"9101","http://hidropneumatika.hr/index.php/hr/","Hidropneumatika d.o.o.","79","17"
"9102","https://www.autizam-zagreb.com/","Udruga za autizam","3","3"
"9103","https://www.jgl.hr/en","JADRAN - GALENSKI LABORATORIJ d. d.","185","10"
"9104","https://www.obalaiparkovi.hr/dokumenti/javna-nabava/4","Obala i parkovi d.o.o.","272","2"
"9105","http://www.stupnik.hr/stupnicki-komunalac/","STUPNIČKI KOMUNALAC d.o.o.","77","17"
"9106","https://www.resetari.hr/","DOBROVOLJNO VATROGASNO DRUŠTVO REŠETARI","248","4"
"9107","https://vodakom.hr/javna-nabava/","Vodakom d.o.o.","217","16"
"9108","https://lokve.com/en/","Lokve d.o.o.","194","10"
"9109","http://muosijek.hr/","Matica umirovljenika grada Osijeka","1","1"
"9110","https://dom-ilok.hr/?page_id=911","Dom za starije i nemoćne osobe Ilok","371","6"
"9111","https://www.opcina-sali.hr/category/komunalno-drustvo-dugi-otok-i-zverinac/","Komunalno društvo Dugi otok i Zverinac d.o.o.","275","2"
"9112","https://www.fininfo.hr/Poduzece/Pregled/udruga-plantaza/Detaljno/595811","Udruga PLANTaža","1","1"
"9113","https://cprr.hr/category/natjecaj","Centar za poljoprivredu i ruralni razvoj Primorsko-goranske županije","203","10"
"9114","https://cprr.hr/blog","Centar za poljoprivredu i ruralni razvoj Primorsko-goranske županije","203","10"
"9115","https://www.ipc.hr/","Međimurje IPC d.d.","684","25"
"9116","https://hrobos.hr/","Hrvatsko društvo za robotiku","3","3"
"9117","http://www.rukom.hr/novosti-i-objave/","RUKOM d.o.o. za komunalne djelatnosti","71","17"
"9118","https://jvp-nova-gradiska.spis.hvz.hr/","Vatrogasna zajednica grada Nova Gradiška","586","4"
"9119","https://radiochirurgiazagreb.com/","Specijalna bonica Radiochirurgia Zagreb","78","17"
"9120","http://foodcity.hr/","GRAD HRANE d.o.o.","204","10"
